Name,Team,Position,Age,Fantasy Score,Projected Points,ADP,Status
Ja'Marr Chase,CIN,WR,24,99,360,1,Healthy
Bijan Robinson,ATL,RB,22,98,340,2,Healthy
Justin Jefferson,MIN,WR,25,97,355,4,Healthy
Saquon Barkley,PHI,RB,27,96,330,3,Healthy
CeeDee Lamb,DAL,WR,25,95,345,6,Healthy
Breece Hall,NYJ,RB,23,94,320,5,Healthy
Christian McCaffrey,SF,RB,29,93,315,9,Healthy
Amon-Ra St. Brown,DET,WR,25,93,335,8,Healthy
Josh Allen,BUF,QB,28,92,385,34,Healthy
Jalen Hurts,PHI,QB,26,91,380,42,Healthy
Nico Collins,HOU,WR,25,91,325,12,Healthy
Lamar Jackson,BAL,QB,27,90,375,48,Healthy
Garrett Wilson,NYJ,WR,24,90,320,14,Healthy
De'Von Achane,MIA,RB,23,89,300,13,Healthy
Chris Olave,NO,WR,24,89,315,16,Healthy
Joe Burrow,CIN,QB,28,88,365,47,Healthy
Jonathan Taylor,IND,RB,25,88,295,15,Healthy
A.J. Brown,PHI,WR,27,88,310,18,Healthy
Sam LaPorta,DET,TE,24,88,210,44,Healthy
Patrick Mahomes,KC,QB,29,87,360,60,Healthy
Jahmyr Gibbs,DET,RB,22,87,290,18,Healthy
Davante Adams,NYJ,WR,32,87,305,20,Healthy
Jayden Daniels,WAS,QB,24,86,355,52,Healthy
Tee Higgins,CIN,WR,26,86,300,24,Healthy
Trey McBride,ARI,TE,25,86,205,46,Healthy
Travis Etienne Jr.,JAX,RB,25,85,280,22,Healthy
Brandon Aiyuk,SF,WR,26,85,295,26,Healthy
Derrick Henry,BAL,RB,31,84,275,25,Healthy
Tyreek Hill,MIA,WR,30,84,290,29,Healthy
Mark Andrews,BAL,TE,29,84,200,51,Healthy
C.J. Stroud,HOU,QB,23,83,345,70,Healthy
Malik Nabers,NYG,WR,21,83,285,31,Healthy
Baker Mayfield,TB,QB,29,82,340,65,Healthy
Justin Herbert,LAC,QB,26,82,340,72,Healthy
Josh Jacobs,GB,RB,26,82,270,28,Healthy
Mike Evans,TB,WR,31,82,280,33,Healthy
Travis Kelce,KC,TE,35,82,195,54,Healthy
Dak Prescott,DAL,QB,31,81,335,75,Healthy
Kenneth Walker III,SEA,RB,24,81,265,30,Healthy
Jaylen Waddle,MIA,WR,26,81,275,35,Healthy
Jordan Love,GB,QB,26,80,330,78,Healthy
Joe Mixon,HOU,RB,28,80,260,32,Healthy
Drake London,ATL,WR,23,80,270,37,Healthy
George Kittle,SF,TE,31,80,190,58,Healthy
Luther Burden,CHI,WR,21,79,265,39,Healthy
Caleb Williams,CHI,QB,23,78,325,82,Healthy
Omarion Hampton,LAC,RB,22,78,255,36,Healthy
DK Metcalf,SEA,WR,27,78,260,41,Healthy
Colston Loveland,CHI,TE,22,78,185,62,Healthy
Tua Tagovailoa,MIA,QB,26,77,320,85,Healthy
James Cook,BUF,RB,25,77,250,38,Healthy
DJ Moore,CHI,WR,27,77,255,43,Healthy
Kyler Murray,ARI,QB,27,76,315,88,Healthy
Isiah Pacheco,KC,RB,25,76,245,40,Healthy
Keenan Allen,CHI,WR,32,76,250,48,Healthy
David Njoku,CLE,TE,28,76,180,66,Healthy
Trevor Lawrence,JAX,QB,25,75,310,92,Healthy
Rachaad White,TB,RB,25,75,240,42,Healthy
Justin Tucker,BAL,K,35,75,145,130,Healthy
Kyle Pitts,ATL,TE,24,74,175,68,Healthy
Anthony Richardson,IND,QB,22,73,305,95,Healthy
Chase Brown,CIN,RB,24,73,235,45,Healthy
Harrison Butker,KC,K,29,73,140,135,Healthy
Brock Purdy,SF,QB,25,72,300,98,Healthy
Quinshon Judkins,CLE,RB,22,72,230,50,Healthy
T.J. Hockenson,MIN,TE,27,72,170,71,Questionable
Jared Goff,DET,QB,30,71,295,102,Healthy
Alvin Kamara,NO,RB,29,71,225,52,Healthy
Evan McPherson,CIN,K,25,71,135,140,Healthy
Bo Nix,DEN,QB,24,70,290,105,Healthy
David Montgomery,DET,RB,27,70,220,55,Healthy
Evan Engram,JAX,TE,30,70,165,75,Healthy
Younghoe Koo,ATL,K,30,69,130,145,Healthy
Tyler Bass,BUF,K,27,67,125,150,Healthy
Kirk Cousins,ATL,QB,36,66,275,125,Healthy
Russell Wilson,PIT,QB,36,63,260,145,Healthy
Justin Fields,PIT,QB,25,61,250,155,Healthy
